video_duration_s,video_width,video_height,video_fps,video_nb_frames,video_bitrate,video_file_size,video_aspect_ratio,face_detect_ratio,face_area_mean,face_area_std,blink_ratio,head_motion_mean,mouth_open_mean,au04_brow_furrow_proxy_mean,au04_brow_furrow_proxy_std,au12_smile_proxy_mean,speech_frame_ratio,speech_au04_brow_furrow_proxy_mean,speech_au12_smile_proxy_mean,speech_mouth_open_mean,speech_head_motion_mean,gaze_horizontal_abs_mean,gaze_vertical_abs_mean,gaze_offcenter_ratio,speech_gaze_horizontal_abs_mean,speech_gaze_vertical_abs_mean,speech_gaze_offcenter_ratio,openface_available,openface_conf_mean,openface_success_ratio,openface_au04_r_mean,openface_au04_c_mean,openface_au12_r_mean,openface_au12_c_mean,openface_gaze_angle_x_mean,openface_gaze_angle_y_mean,openface_gaze_offcenter_ratio,openface_pose_rx_mean,openface_pose_ry_mean,openface_pose_rz_mean,openface_speech_au04_r_mean,openface_speech_au12_r_mean,openface_speech_gaze_angle_x_mean,openface_speech_gaze_angle_y_mean,openface_pause_au04_r_mean,openface_pause_au12_r_mean,openface_pause_gaze_angle_x_mean,openface_pause_gaze_angle_y_mean,openface_speech_pause_au04_r_gap,openface_speech_pause_au12_r_gap,openface_speech_pause_gaze_x_gap,openface_speech_pause_gaze_y_gap,split,user_id,question_id
67.62,640.0,480.0,30.0,2028.0,350557.0,4119697.0,1.3333333333333333,1.0,0.07899831801353423,0.006704765886205714,0.15976331360946747,0.04428438098407559,0.02315519944783997,7.487410855115867,0.5552905919954544,0.33621605200813554,0.7810650887573964,7.4949603950012715,0.3342460151457909,0.023816169342848355,0.04709228144147752,0.22863662861107695,0.22258690144633336,0.2869822485207101,0.24101232752222987,0.23541563418904154,0.3484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55b74f71fdf99b6e0c49975b,q2
86.62,640.0,480.0,30.0,2598.0,362468.0,5405380.0,1.3333333333333333,1.0,0.07131012392696066,0.005715255344813834,0.07621247113163972,0.05228299713644823,0.027854743233612537,7.188993205842922,0.502263210267085,0.3319733193754362,0.7944572748267898,7.214693968253157,0.3313748818634586,0.028066189661417322,0.05667207234465952,0.28147675580475057,0.228338380587961,0.43648960739030024,0.2715076794257909,0.228099262043363,0.40406976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55b74f71fdf99b6e0c49975b,q3
101.82,640.0,480.0,30.0,3054.0,355258.0,6262039.0,1.3333333333333333,1.0,0.06879223285850021,0.005024720032878278,0.0412573673870334,0.049222596887919044,0.024675742396696242,7.273616786847653,0.489360693718626,0.3262412365706755,0.8271119842829077,7.302674333138997,0.32680893258942145,0.02438633157370404,0.05176275573499027,0.31955289345836513,0.21218031541843768,0.5206286836935167,0.3226738877549222,0.20509064806111751,0.5225653206650831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55b74f71fdf99b6e0c49975b,q4
80.02,640.0,480.0,30.0,2400.0,356753.0,4936301.0,1.3333333333333333,1.0,0.06871534883632163,0.005491416255963218,0.02,0.0537456427146558,0.028220142862121787,7.452004075331974,0.5073401698991148,0.3255663966840268,0.8825,7.464857698211747,0.32506444027872466,0.028413106298122034,0.055445281859397115,0.3100787538274066,0.2163073325034364,0.5,0.31741091374016783,0.2168826755054539,0.5155807365439093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55b74f71fdf99b6e0c49975b,q5
90.22,640.0,480.0,30.0,2706.0,370199.0,5717386.0,1.3333333333333333,1.0,0.07065736811846282,0.0055333478783398515,0.04656319290465632,0.06300167005340315,0.024914438702306873,7.464859215914604,0.5501186724685686,0.32399745088335563,0.8957871396895787,7.438581640954678,0.3240410573147029,0.024842453812125454,0.06454000136663277,0.2814092320120502,0.2366324638115387,0.49445676274944567,0.2847573276848841,0.23187511343068434,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55b74f71fdf99b6e0c49975b,q6
35.09,640.0,480.0,30.0,1052.0,326162.0,2026382.0,1.3333333333333333,1.0,0.08698283497705556,0.0018348721392942606,0.13068181818181818,0.018264932875316747,0.039114193730528525,7.681435860077528,0.4972497619337509,0.3547604956124877,0.9147727272727273,7.700874571222869,0.35585758439198434,0.03964022927047635,0.01816056322282635,0.041784998452996325,0.2637890618624048,0.14772727272727273,0.043128555745100224,0.2631845172398498,0.15527950310559005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55ca5305fdf99b498b73f29c,q1
30.72,640.0,480.0,30.0,921.0,335488.0,1812862.0,1.3333333333333333,1.0,0.08742862036795397,0.0031711532442403397,0.11038961038961038,0.02668443453695401,0.03740493729029852,7.580553301234732,0.40766702695224405,0.3572772648113494,0.8896103896103896,7.607939518668829,0.35789382633798106,0.03761931175583128,0.023746831040184366,0.027500837783047963,0.20845349314379188,0.03896103896103896,0.02730257400027836,0.20588352167024698,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55ca5305fdf99b498b73f29c,q2
44.02,640.0,480.0,30.0,1320.0,341712.0,2627141.0,1.3333333333333333,1.0,0.09056751720882061,0.0031425426940336933,0.045454545454545456,0.029614856598485846,0.04168303858397189,7.643542440289204,0.4567309165514662,0.35881124304122536,0.9,7.64256515925962,0.35933977839470405,0.04085515491313836,0.02815980503672197,0.02719934777299474,0.18648620474400093,0.01818181818181818,0.026768112775439182,0.18962973209895165,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55ca5305fdf99b498b73f29c,q3
45.62,640.0,480.0,30.0,1368.0,340754.0,2719154.0,1.3333333333333333,1.0,0.09044752942256586,0.0027956590011040923,0.039473684210526314,0.031756206317587014,0.04379716202115118,7.647922022686075,0.586657847288541,0.35990480919990975,0.9035087719298246,7.632358764658951,0.3588772656194279,0.04181889755991325,0.032608359675326506,0.029764388041773643,0.20082554369130473,0.04824561403508772,0.02983857872304696,0.1995914870486157,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55ca5305fdf99b498b73f29c,q4
64.56,640.0,480.0,30.0,1936.0,346937.0,3899151.0,1.3333333333333333,1.0,0.09029882093742218,0.003363779759142386,0.06811145510835913,0.03485090595197798,0.03491759902799388,7.5852984024001024,0.4487603558419897,0.3494287397173529,0.5696594427244582,7.500958247154853,0.3587447108692085,0.04116266735437561,0.03474411334221611,0.07458690617691524,0.20478064367746465,0.043343653250773995,0.03403711796209964,0.20697564702365323,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55ca5305fdf99b498b73f29c,q5
51.32,640.0,480.0,30.0,1539.0,351141.0,3126708.0,1.3333333333333333,1.0,0.09178424327456332,0.0048882448037240525,0.1245136186770428,0.039514480772059046,0.03910420963796486,7.544153513165432,0.31730151333626844,0.35855575427466596,0.9182879377431906,7.532627969510359,0.3586655996619195,0.03848490899394164,0.04035508805824085,0.03146224865143728,0.2152958772548041,0.058365758754863814,0.03033285026585756,0.21746939436602827,0.059322033898305086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,55ca5305fdf99b498b73f29c,q6
61.39,640.0,480.0,30.0,1841.0,660713.0,6119510.0,1.3333333333333333,1.0,0.16421385522496476,0.006502487974428092,0.17263843648208468,0.02626130641541346,0.046428506149675704,7.9824686651561825,0.8606247310767304,0.4092904782706259,0.8436482084690554,7.915888088362895,0.40936842447669103,0.04685435027788534,0.027573892778187094,0.2858311391998363,1.3450697147804374,0.46254071661237783,0.2784589682473289,1.5644984478368622,0.4749034749034749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56588a127d69570012dfe00a,q1
62.76,640.0,480.0,30.0,1882.0,658701.0,6237139.0,1.3333333333333333,1.0,0.16490044171975676,0.006542938912587556,0.10509554140127389,0.03326171220609496,0.04726308638323818,8.1282547985879,0.61183443604679,0.42990066041759917,0.8280254777070064,8.129658319686634,0.431072181549341,0.046859502544775396,0.03364890390279565,0.31016361130640646,0.20671426175937405,0.3471337579617834,0.30338789131084115,0.21559493067419197,0.33076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56588a127d69570012dfe00a,q2
68.02,640.0,480.0,30.0,2040.0,646971.0,6661516.0,1.3333333333333333,1.0,0.1599750380589969,0.006183358991360859,0.061764705882352944,0.029835612118847193,0.05430228218047369,8.133834168652673,0.6261471316807813,0.4244012601863483,0.8588235294117647,8.094514015874777,0.42457015343834825,0.052823786944152254,0.031248526461219495,0.28503036227613243,2.50400328249271,0.20294117647058824,0.2870336819887239,2.8977922302121475,0.22602739726027396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56588a127d69570012dfe00a,q3
66.92,640.0,480.0,30.0,2007.0,645405.0,6540292.0,1.3333333333333333,1.0,0.15789361120744871,0.006806593787164692,0.04776119402985075,0.02969626399812071,0.052918854414098,8.09719736425704,0.6122360206197983,0.42159401154107834,0.8119402985074626,8.10361567288798,0.4225043606110132,0.05292546681382236,0.03186136765108054,0.32400018264549396,0.16020533220101343,0.2865671641791045,0.3188034097970568,0.1807460867291131,0.28308823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56588a127d69570012dfe00a,q4
64.66,640.0,480.0,30.0,1939.0,663399.0,6463099.0,1.3333333333333333,1.0,0.1601789668608069,0.006659229563116309,0.027777777777777776,0.03441812365842235,0.0535135813422971,8.045982198055487,0.5772142809668372,0.4226660438139739,0.8395061728395061,8.061485372438206,0.4229082108646831,0.05325755674684247,0.03643078546535349,0.28390094372441016,0.11154856225784747,0.16049382716049382,0.2886308596441452,0.10416269955785318,0.16911764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56588a127d69570012dfe00a,q5
63.02,640.0,480.0,30.0,1890.0,645505.0,6160087.0,1.3333333333333333,1.0,0.1629130545056961,0.006650938174507373,0.05396825396825397,0.03189461840909408,0.04777401825955386,7.992747620105642,0.6132585414411752,0.41728798921012594,0.8095238095238095,8.01390676184236,0.41680097582635706,0.047416945109793225,0.0330644532288889,0.2756000245531926,0.33538188717877493,0.15555555555555556,0.27863646377781703,0.38128345250778894,0.15294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56588a127d69570012dfe00a,q6
52.66,640.0,480.0,30.0,1579.0,447430.0,3845767.0,1.3333333333333333,1.0,0.09164690552943353,0.0015359411373089909,0.03409090909090909,0.027773046453984828,0.010770692204764693,7.939572929823738,0.5158930998170739,0.31176919497926486,0.6212121212121212,7.912013005126838,0.31333405066567427,0.00960916451072505,0.03161717705565817,0.03914437841564134,0.17293291875099207,0.03409090909090909,0.03965587509479131,0.1621937167668301,0.03048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5694e7b5e0c800000b5a3841,q1
40.92,640.0,480.0,30.0,1227.0,437638.0,2937004.0,1.3333333333333333,1.0,0.08756542192571821,0.0021104691777640264,0.03902439024390244,0.025395033347540626,0.007600587751664683,7.744639261256852,0.5641954465459625,0.3130595890928703,0.6341463414634146,7.681279820779542,0.3153682888779185,0.007234584981240178,0.025829624226838876,0.03563729820034745,0.2575881178051027,0.03414634146341464,0.032647548815695836,0.22863227109308204,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5694e7b5e0c800000b5a3841,q2
61.29,640.0,480.0,30.0,1838.0,435402.0,4382533.0,1.3333333333333333,1.0,0.08599190741262197,0.0018368119050362628,0.02280130293159609,0.025873289990042427,0.008654083213676755,8.06795915536291,0.4901014402233273,0.31198847012978015,0.7003257328990228,8.076074674892046,0.31378116738985273,0.00890530441553819,0.02808109287542083,0.03125397086878076,0.13913043964249272,0.026058631921824105,0.029568913728856457,0.16092648158569353,0.03255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5694e7b5e0c800000b5a3841,q3
62.89,640.0,480.0,30.0,1886.0,436237.0,4502708.0,1.3333333333333333,1.0,0.08611328461766805,0.002196402083624917,0.031746031746031744,0.030464903090602836,0.009153765222581383,7.885104902757769,0.45007488015606917,0.3105749793164991,0.7936507936507936,7.891947423159651,0.3118377367305898,0.009210557517186139,0.031781106776853335,0.03702215686943793,0.285455726572687,0.031746031746031744,0.03809525490002437,0.1296233245087045,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5694e7b5e0c800000b5a3841,q4
74.62,640.0,480.0,30.0,2238.0,427639.0,5263305.0,1.3333333333333333,1.0,0.08542106303070063,0.002627840707940843,0.045576407506702415,0.03274456407161197,0.009397382350445536,7.663474268143333,0.44680893683179335,0.3275763521757429,0.646112600536193,7.689802534442368,0.32966850208822013,0.008661799619117297,0.037715375764680543,0.03234746554106916,1.5840548792784381,0.04289544235924933,0.03568378941328491,2.3373639964713826,0.04979253112033195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5694e7b5e0c800000b5a3841,q5
63.09,640.0,480.0,30.0,1892.0,424621.0,4426434.0,1.3333333333333333,1.0,0.08548498254127311,0.0018161205945726386,0.04430379746835443,0.032600733924327246,0.011063397026373012,7.716829896755055,0.5897655373553811,0.32069034169512467,0.759493670886076,7.721642418081014,0.3216169569451551,0.01078250512972375,0.037309143122202876,0.03435727366931567,0.2891432163935144,0.04430379746835443,0.03564085070887915,0.30259824717010375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,5694e7b5e0c800000b5a3841,q6
96.28,640.0,480.0,30.0,2888.0,329398.0,5620831.0,1.3333333333333333,1.0,0.07883758918702605,0.002657330369825965,0.14730290456431536,0.04312831634266864,0.022915605320763203,7.605878905334449,1.1780526851177575,0.35213771957997747,0.7219917012448133,7.647729056391351,0.3504759713152765,0.023844178455457433,0.049144221100919525,0.12737686930785094,1.973383405394844,0.3257261410788382,0.12244217251397224,1.5025955478582491,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56e6a66af6ed900006a5867c,q1
52.59,640.0,480.0,30.0,1577.0,328199.0,3033332.0,1.3333333333333333,1.0,0.077527542990535,0.0024125120099196162,0.3612167300380228,0.04106835873985451,0.015558095574800238,7.4460875337253585,1.3319584208106514,0.3568538451188453,0.6045627376425855,7.868604084342299,0.3531024235660049,0.020209983980772242,0.05272789130331796,0.08924276254968817,2.684027504126533,0.45627376425855515,0.10974602890350318,1.7836830586587362,0.36477987421383645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56e6a66af6ed900006a5867c,q2
130.04,640.0,480.0,30.0,3901.0,324187.0,7516785.0,1.3333333333333333,1.0,0.08184311201793407,0.0021216034890147143,0.37327188940092165,0.042254164931269544,0.020789962089655944,7.347313732108989,1.305132875514287,0.3511313196226905,0.6973886328725039,7.607594766380081,0.3492310221416447,0.022965881100715364,0.04866117440171178,0.06831240409832605,4.089478762762794,0.5145929339477726,0.08074847127898735,3.9672089950016414,0.42731277533039647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56e6a66af6ed900006a5867c,q3
110.56,640.0,480.0,30.0,3316.0,336873.0,6563761.0,1.3333333333333333,1.0,0.07961634955049558,0.0023605385937743376,0.22784810126582278,0.046302311383147485,0.019577590850582922,7.73745863439608,1.2787857047150502,0.3518216156755942,0.759493670886076,7.800391294909126,0.3492601612005823,0.02162486408507489,0.051841029692618064,0.11204988394284976,4.479490095134274,0.37251356238698013,0.1140636471347782,5.419433599115407,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56e6a66af6ed900006a5867c,q4
120.06,640.0,480.0,30.0,3601.0,319178.0,6867362.0,1.3333333333333333,1.0,0.08097240244151903,0.0023486979338970264,0.08652246256239601,0.034875189266156764,0.021193111262697642,8.19624737174698,1.140023652274573,0.3522392197716445,0.8086522462562395,8.115330955424774,0.3508292658270377,0.02204087255113531,0.03672824506034552,0.12744253614803788,1.272918553966236,0.1896838602329451,0.1174412485594175,1.501340556367748,0.17695473251028807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56e6a66af6ed900006a5867c,q5
77.46,640.0,480.0,30.0,2323.0,309212.0,4323331.0,1.3333333333333333,1.0,0.08097497353951434,0.0024195150410997544,0.1134020618556701,0.032654809833192834,0.026853925359616,8.168296316328261,1.219024282854994,0.36053394119288723,0.8376288659793815,8.144352088919678,0.3595805062195094,0.02806829105789346,0.03253879881615733,0.11873570589280986,1.6894681622417338,0.15463917525773196,0.11746099159525954,1.847333030838778,0.15076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,56e6a66af6ed900006a5867c,q6
60.29,640.0,480.0,30.0,1808.0,321073.0,3450056.0,1.3333333333333333,1.0,0.16517538767095957,0.012836186647906544,0.07947019867549669,0.05219125457775762,0.032249908204973046,8.444689564938242,0.5540159495351777,0.3657782774993237,0.6423841059602649,8.419708563850397,0.36766688881797804,0.03905617777459114,0.05503445006136443,0.05353921881506257,0.16439521308880253,0.0695364238410596,0.051582090522077524,0.16424853229764277,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,571f8b7d936f5f0009c6d7c9,q1
53.19,640.0,480.0,30.0,1595.0,328125.0,3090335.0,1.3333333333333333,1.0,0.16878811104999852,0.005406264740240867,0.14661654135338345,0.053022520689327286,0.06988043903856439,8.21821955791796,0.5743022751486231,0.38689865264447465,0.8872180451127819,8.162135336679848,0.38874647972706194,0.07223159638344746,0.05479279235446397,0.06678149181174535,0.2088080480213949,0.15037593984962405,0.0689884200482063,0.20689517196780183,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,571f8b7d936f5f0009c6d7c9,q2
60.62,640.0,480.0,30.0,1818.0,314329.0,3417263.0,1.3333333333333333,1.0,0.15303921163950562,0.006461075445753036,0.039603960396039604,0.05337076809953964,0.017212614440967135,8.390317017146177,0.5161177350456504,0.33674542864623946,0.8712871287128713,8.349185428374078,0.33854120622926975,0.017062574041572475,0.05507773372476173,0.057031526367900466,0.15161981698887164,0.08250825082508251,0.06009376134216903,0.15507480434594076,0.0946969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,571f8b7d936f5f0009c6d7c9,q3
71.42,640.0,480.0,30.0,2142.0,308497.0,3975071.0,1.3333333333333333,1.0,0.15312045731425436,0.00641516538239499,0.28291316526610644,0.05749898502614977,0.028716998457357024,8.118987301538024,0.5238863390627906,0.3465242099349686,0.865546218487395,8.082883962499027,0.3480901679202811,0.03195047226424559,0.05919487634319329,0.07657563385919978,0.28067322377951237,0.3389355742296919,0.07563714095999839,0.2602933135729838,0.2977346278317152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,571f8b7d936f5f0009c6d7c9,q4
85.79,640.0,480.0,30.0,2573.0,306178.0,4748844.0,1.3333333333333333,1.0,0.1436546353020434,0.0066658762757074155,0.22377622377622378,0.05826505701418808,0.02342335223673384,8.155231234825747,0.5090754043536537,0.3535573363131326,0.8298368298368298,8.10647604313035,0.3546219644825976,0.026208736009034936,0.05922781131009602,0.08302641156697549,0.2881218884425366,0.32867132867132864,0.08744631705907399,0.29815139799266194,0.35674157303370785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,571f8b7d936f5f0009c6d7c9,q5
96.82,640.0,480.0,30.0,2904.0,309099.0,5394338.0,1.3333333333333333,1.0,0.14680531332055086,0.011743272650388928,0.06611570247933884,0.06121605956646764,0.03927664149115308,8.568679103195272,0.5003927931119168,0.3591042773294677,0.8119834710743802,8.527179095943245,0.3619296202648462,0.041545939118406275,0.06365816079729734,0.06356722684435522,0.2033960882757103,0.1797520661157025,0.060667902568653245,0.19497503674592612,0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,571f8b7d936f5f0009c6d7c9,q6
33.46,640.0,480.0,30.0,1003.0,371323.0,2124902.0,1.3333333333333333,1.0,0.06067330242797692,0.003078038750418126,0.16071428571428573,0.04697001350810098,0.016227420665751075,6.877259294243608,0.6951618261762259,0.352654218767525,0.6845238095238095,6.863600908808831,0.3531091014577605,0.017927497587954644,0.04772014034754403,0.08962539475702787,1.1152936080614027,0.375,0.07895597067978669,1.4130497239192652,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,572036a1fd3a5200093c126b,q1
44.62,640.0,480.0,30.0,1338.0,346433.0,2694879.0,1.3333333333333333,1.0,0.06325591308826502,0.00209699855905525,0.11659192825112108,0.04586276034742219,0.01690205622467241,7.044378436500679,0.7626212723658735,0.35160984191681255,0.7354260089686099,7.079861479606963,0.35244255561649385,0.017281665783868146,0.03816052767652372,0.06664073410479256,1.0453208567778414,0.3991031390134529,0.05713971949966593,0.9164928264647586,0.4329268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,572036a1fd3a5200093c126b,q2
55.02,640.0,480.0,30.0,1650.0,339008.0,3271816.0,1.3333333333333333,1.0,0.06519915100503963,0.0018360233615929778,0.14909090909090908,0.0402830177632909,0.019088719395210316,7.210246074991595,0.8120420902498187,0.35363146740176293,0.8363636363636363,7.242116443129055,0.353469799431887,0.01938632324024675,0.03939766158153186,0.06853712385942479,1.1225873904937875,0.36727272727272725,0.05717092003863291,1.1491820326535196,0.3826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,572036a1fd3a5200093c126b,q3
46.72,640.0,480.0,30.0,1401.0,351264.0,2849692.0,1.3333333333333333,1.0,0.059270949713654715,0.0014202964566991778,0.09829059829059829,0.04455820579261445,0.018498468662122878,7.4118300692188,0.750103071250242,0.3544391624768077,0.8333333333333334,7.471604599308704,0.354468523916315,0.018790319674599643,0.04346298670492918,0.05442549146069823,1.3453558441638713,0.21794871794871795,0.04566752049796684,1.5209296929203284,0.2153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,572036a1fd3a5200093c126b,q4
